6001;Störung Chiller;O
6002;Reservestörung 2 abstellend;O
6003;Reservestörung 3 abstellend;O
6004;Reservestörung 4 abstellend;O
6005;Reservestörung 5 abstellend;O
6006;Reservestörung 6 abstellend;O
6007;Reservestörung 7 abstellend;O
6008;Reservestörung 8 abstellend;O
6009;Reservestörung 9 abstellend;O
6010;Reservestörung 10 abstellend;O
6011;Reservestörung 11 abstellend;O
6012;Reservestörung 12 abstellend;O
6013;Reservestörung 13 abstellend;O
6014;Reservestörung 14 abstellend;O
6015;Reservestörung 15 abstellend;O
6016;Reservestörung 16 abstellend;O
6017;Reservestörung 17 abstellend;O
6018;Reservestörung 18 abstellend;O
6019;Reservestörung 19 abstellend;O
6020;Reservestörung 20 abstellend;O
6021;Reservestörung 21 abstellend;O
6022;Reservestörung 22 abstellend;O
6023;Reservestörung 23 abstellend;O
6024;Reservestörung 24 abstellend;O
6025;Reservestörung 25 abstellend;O
6026;Reservestörung 26 abstellend;O
6027;Reservestörung 27 abstellend;O
6028;Reservestörung 28 abstellend;O
6029;Reservestörung 29 abstellend;O
6030;Reservestörung 30 abstellend;O
6031;Flammrückschlagsicherung (Pr.1);O
6032;Kondensat Knockout-Pot level max (Pr.1);O
6033;Sicherheitstemperaturbegrenzer Heizstäbe (Pr.1);O
6034;Not-Aus / Sicherheitsschleife (Pr.1);O
6035;Ruhestromschleife unterbrochen (Pr.1);O
6050;Pneumatikdruck NUP 701 Minimum;O
6051;Messignalstörung Pneumatikdruck (NUP 701);O
6055;O2-Gehalt Maximum;O
6056;Messignalstörung O2-Gehalt;O
6060;Sicherungsfall Magnetventile;O
6070;Temperatur NUT 313 Behälter X zu hoch für Adsorption;O
6071;Temperatur NUT 323 Behälter X zu hoch für Adsorption;O
6075;Temperatur NUT 313 Behälter Y zu hoch für Adsorption;O
6076;Temperatur NUT 323 Behälter Y zu hoch für Adsorption;O
6080;Druck Behälter X NUP 211 Maximun;O
6081;Messignalstörung Druck Behälter X (NUP 211);O
6085;Druck Behälter Y NUP 221 Maximun;O
6086;Messignalstörung Druck Behälter Y (NUP 221);O
6090;Störung Desorption;O
6091;Verbleibende Desorptionszeit zu kurz bis Umschaltung Behälter;O
6095;Gasalarm (Pr.1);O
6096;Hauptschalter Leistungsteil offen;O
6101;Klappe NVT 101 gestört;O
6102;Klappe NVT 102 gestört;O
6103;Klappe NVT 203 gestört;O
6104;Klappe NVT 111 gestört;O
6105;Klappe NVT 121 gestört;O
6106;Klappe NVT 211 gestört;O
6107;Klappe NVT 221 gestört;O
6108;Klappe NVT 311 gestört;O
6109;Klappe NVT 321 gestört;O
6110;Klappe NVT 411 gestört;O
6111;Klappe NVT 421 gestört;O
6112;Klappe NVT 502 gestört;O
6113;Klappe NVT 300 gestört;O
6114;Klappe NVT 901 gestört;O
6115;Klappe NVT 911 gestört;O
6116;Klappe NVT 921 gestört;O
6121;"Rückmeldung ""Heizung aus"" fehlt, Behälter X.-B1 Heizkreis innen";O
6122;"Rückmeldung ""Heizung aus"" fehlt, Behälter X.-B1 Heizkreis außen";O
6123;"Rückmeldung ""Heizung aus"" fehlt, Behälter X.-B2 Heizkreis innen";O
6124;"Rückmeldung ""Heizung aus"" fehlt, Behälter X.-B2 Heizkreis außen";O
6125;"Rückmeldung ""Heizung aus"" fehlt, Behälter Y.-B1 Heizkreis innen";O
6126;"Rückmeldung ""Heizung aus"" fehlt, Behälter Y.-B1 Heizkreis außen";O
6127;"Rückmeldung ""Heizung aus"" fehlt, Behälter Y.-B2 Heizkreis innen";O
6128;"Rückmeldung ""Heizung aus"" fehlt, Behälter Y.-B2 Heizkreis außen";O
6130;Heizstabtemperatur zu gering, NUT 712 Behälter X.-B1 Heizkreis innen;O
6131;Heizstabtemperatur zu gering, NUT 714 Behälter X.-B1 Heizkreis außen;O
6132;Heizstabtemperatur zu gering, NUT 722 Behälter X.-B2 Heizkreis innen;O
6133;Heizstabtemperatur zu gering, NUT 724 Behälter X.-B2 Heizkreis außen;O
6134;Heizstabtemperatur zu gering, NUT 712 Behälter Y.-B1 Heizkreis innen;O
6135;Heizstabtemperatur zu gering, NUT 714 Behälter Y.-B1 Heizkreis außen;O
6136;Heizstabtemperatur zu gering, NUT 722 Behälter Y.-B2 Heizkreis innen;O
6137;Heizstabtemperatur zu gering, NUT 724 Behälter Y.-B2 Heizkreis außen;O
6201;Kein Aggregat in Betrieb – TSA blockiert;O
6202;Reservestörung 2 warnend;O
6203;Reservestörung 3 warnend;O
6204;Reservestörung 4 warnend;O
6205;Reservestörung 5 warnend;O
6281;Desorption Temperatur NUT 313 Behälter X Maximum (Pr.3);O
6282;Desorption Temperatur NUT 323 Behälter X Minimum (Pr.3);O
6283;Desorption Temperatur NUT 323 Behälter X Maximum (Pr.3);O
6284;Desorption Temperatur NUT 313 Behälter Y Minimum (Pr.3);O
6285;Desorption Temperatur NUT 313 Behälter Y Maximum (Pr.3);O
6286;Desorption Temperatur NUT 323 Behälter Y Minimum (Pr.3);O
6287;Desorption Temperatur NUT 323 Behälter Y Maximum (Pr.3);O
6290;Messignalstörung Temperatur TI 311 Behälter X (Pr.3);O
6291;Messignalstörung Temperatur TI 312 Behälter X (Pr.3);O
6292;Messignalstörung Temperatur NUT 313 Behälter X (Pr.3);O
6293;Messignalstörung Temperatur TI 314 Behälter X (Pr.3);O
6294;Messignalstörung Temperatur TI 321 Behälter X (Pr.3);O
6295;Messignalstörung Temperatur TI 322 Behälter X (Pr.3);O
6296;Messignalstörung Temperatur NUT 323 Behälter X (Pr.3);O
6297;Messignalstörung Temperatur TI 324 Behälter X (Pr.3);O
6300;Messignalstörung Temperatur TI 311 Behälter Y (Pr.3);O
6301;Messignalstörung Temperatur TI 312 Behälter Y (Pr.3);O
6302;Messignalstörung Temperatur NUT 313 Behälter Y (Pr.3);O
6303;Messignalstörung Temperatur TI 314 Behälter Y (Pr.3);O
6304;Messignalstörung Temperatur TI 321 Behälter Y (Pr.3);O
6305;Messignalstörung Temperatur TI 322 Behälter Y (Pr.3);O
6306;Messignalstörung Temperatur NUT 323 Behälter Y (Pr.3);O
6307;Messignalstörung Temperatur TI 324 Behälter Y (Pr.3);O
6310;Druck Behälter X NUP 211 Maximum nach  Druckausgleich (Pr.3);O
6311;Druck Behälter Y NUP 221 Maximum nach  Druckausgleich (Pr.3);O
6312;Verbleibende Desorptionszeit zu kurz bis Umschaltung Behälter;O
6315;Kondensatfüllstand maximum (Pr.3);O
6316;Kondensatfüllstand minimum (Pr.3);O
6317;Messignalstörung Kondensatfüllstand;O
6320;Parameter fehlen;O
6322;Fehlermeldung von serieller Schnittstellenbaugruppe;O
6323;Unterbrechung Datenverkehr mit serieller Schnittstellenbaugruppe;O
6324;Wartungsanforderung;O
6325;Sicherungsfall Heizkreis;O
6326;Gasvoralarm;O
6327;Messignalstörung  Off Gas Mix  Temperatur T606;O
6328;Messignalstörung  Trägergastemperatur T501;O
6330;"Rückmeldung ""Heizung ein"" fehlt, Behälter X.-B1 Heizkreis innen (Pr.3)";O
6331;"Rückmeldung ""Heizung ein"" fehlt, Behälter X.-B1 Heizkreis außen (Pr.3)";O
6332;"Rückmeldung ""Heizung ein"" fehlt, Behälter X.-B2 Heizkreis innen (Pr.3)";O
6333;"Rückmeldung ""Heizung ein"" fehlt, Behälter X.-B2 Heizkreis außen (Pr.3)";O
6334;"Rückmeldung ""Heizung ein"" fehlt, Behälter Y.-B1 Heizkreis innen (Pr.3)";O
6335;"Rückmeldung ""Heizung aus"" fehlt, Behälter Y.-B1 Heizkreis außen (Pr.3)";O
6336;"Rückmeldung ""Heizung ein"" fehlt, Behälter Y.-B2 Heizkreis innen (Pr.3)";O
6337;"Rückmeldung ""Heizung ein"" fehlt, Behälter Y.-B2 Heizkreis außen (Pr.3)";O
6340;Messignalstörung Reserveanalogwert 1;O
6341;Messignalstörung Reserveanalogwert 2;O
6342;Messignalstörung Reserveanalogwert 3;O
6343;Messignalstörung Reserveanalogwert 4;O
6344;Messignalstörung Reserveanalogwert 5;O
6345;Messignalstörung Reserveanalogwert 6;O
6346;Messignalstörung Reserveanalogwert 7;O
6347;Messignalstörung Reserveanalogwert 8;O
6348;Messignalstörung Reserveanalogwert 9;O
6349;Messignalstörung Reserveanalogwert 10;O
6351;Messignalstörung Temperatur NUT 40x;O
6352;Messignalstörung Temperatur NUT 50x;O
6353;Messignalstörung Temperatur NUT 60x;O
6354;Messignalstörung Temperatur NUT 41x Modul X;O
6355;Messignalstörung Temperatur NUT 42x Modul Y;O
6356;Messignalstörung Temperatur NUT 400 Modul X;O
6357;Messignalstörung Temperatur NUT 400 Modul Y;O
6358;Messignalstörung Temperatur NUT 717 Modul X;O
6359;Messignalstörung Temperatur NUT 727 Modul X;O
6360;Messignalstörung Temperatur NUT 717 Modul Y;O
6361;Messignalstörung Temperatur NUT 727 Modul Y;O
6362;Temperatur NUT 40x minimum Limit LL;O
6363;Temperatur NUT 50x minimum Limit LL;O
6364;Temperatur NUT 60x minimum Limit LL;O
6365;Temperatur NUT 41x minimum Limit LL;O
6366;Temperatur NUT 42x minimum Limit LL;O
6367;Temperatur NUT 400 Module X minimum Limit LL;O
6368;Temperatur NUT 400 Module Y minimum Limit LL;O
6369;Temperatur NUT 717 Module X minimum Limit LL;O
6370;Temperatur NUT 727 Module X minimum Limit LL;O
6371;Temperatur NUT 717 Module Y minimum Limit LL;O
6372;Temperatur NUT 727 Module Y minimum Limit LL;O
6373;Desorptionsstörung Off Gas Begleitheitzung Modul X  (Pr.3);O
6374;Desorptionsstörung Off Gas Begleitheitzung Modul Y  (Pr.3);O
6375;Sicherheitstemperaturbegrenzer Off Gas Begleitheizung  (Pr.3);O
6401;Betriebswahlschalter Aus;O
6402;Betriebswahlschalter Hand;O
6403;Betriebswahlschalter Automatik;O
6404;Sammelstörung abstellend;O
6405;Sammelstörung warnend;O
6406;Blockierung durch Notabschaltung;O
6407;Blockierung durch Störung;O
6408;Abstellprogramm;O
6409;Umschaltung auf Adsorption Behälter X;O
6410;Umschaltung auf Adsorption Behälter Y;O
6411;Adsorption Behälter X;O
6412;Adsorption Behälter Y;O
6413;Desorption Behälter X;O
6414;Desorption Behälter Y;O
6415;Störung Desorption Behälter X;O
6416;Störung Desorption Behälter Y;O
6417;Standby Behälter X;O
6418;Standby Behälter Y;O
6419;Umschaltbedingung Betriebsstunden erreicht;O
6420;Umschaltbedingung Gasmenge erreicht;O
6421;Umschaltbedingung Reservezähler erreicht;O
6422;Anforderung Heizung Behälter X Ein;O
6423;Anforderung Heizung Behälter Y Ein;O
6424;Kühlluftventilator Ein;O
6425;Gasfackel Ein;O
6426;Kühlluftventilator Aus;O
6427;Gasfackel Aus;O
6428;Kühlluftventilator X Ein;O
6429;Kühlluftventilator X Aus;O
6430;Kühlluftventilator Y Ein;O
6431;Kühlluftventilator Y Aus;O
6432;Kondensatpumpe ein;O
6433;Kondensatepumpe aus;O
6450;Warmstart CPU;O
6451;Kaltstart CPU;O
6452;Download Rezepte abgeschlossen;O
6453;Quittierung;O
6455;Login DIANE XT;O
6456;Logout DIANE XT;O
6457;Anforderung Heizung Behälter X Aus;O
6458;Anforderung Heizung Behälter Y Aus;O
6459;"Rückmeldung ""Heizung aus"" fehlt, Behälter X.-B1 Heizkreis innen";O
6460;"Rückmeldung ""Heizung aus"" fehlt, Behälter X.-B1 Heizkreis außen";O
6461;"Rückmeldung ""Heizung aus"" fehlt, Behälter X.-B2 Heizkreis innen";O
6462;"Rückmeldung ""Heizung aus"" fehlt, Behälter X.-B2 Heizkreis außen";O
6463;"Rückmeldung ""Heizung aus"" fehlt, Behälter Y.-B1 Heizkreis innen";O
6464;"Rückmeldung ""Heizung aus"" fehlt, Behälter Y.-B1 Heizkreis außen";O
6465;"Rückmeldung ""Heizung aus"" fehlt, Behälter Y.-B2 Heizkreis innen";O
6466;"Rückmeldung ""Heizung aus"" fehlt, Behälter Y.-B2 Heizkreis außen";O
6470;Temperatur NUT 313 Behälter X zu hoch für Adsorption;O
6471;Temperatur NUT 323 Behälter X zu hoch für Adsorption;O
6475;Temperatur NUT 313 Behälter Y zu hoch für Adsorption;O
6476;Temperatur NUT 323 Behälter Y zu hoch für Adsorption;O
6477;Kondensatfüllstand zu gering für Betrieb Pumpe minimum;O
6495;Klappe NVT 901 geschlossen;O
6496;Klappe NVT 901 geöffnet;O
6497;Klappe NVT 911 geschlossen;O
6498;Klappe NVT 911 geöffnet;O
6499;Klappe NVT 921 geschlossen;O
6500;Klappe NVT 921 geöffnet;O
6501;Klappe NVT 101 geschlossen;O
6502;Klappe NVT 101 geöffnet;O
6503;Klappe NVT 102 geschlossen;O
6504;Klappe NVT 102 geöffnet;O
6505;Klappe NVT 111 geschlossen;O
6506;Klappe NVT 111 geöffnet;O
6507;Klappe NVT 121 geschlossen;O
6508;Klappe NVT 121 geöffnet;O
6509;Klappe NVT 203 geschlossen;O
6510;Klappe NVT 203 geöffnet;O
6511;Klappe NVT 211 geschlossen;O
6512;Klappe NVT 211 geöffnet;O
6513;Klappe NVT 221 geschlossen;O
6514;Klappe NVT 221 geöffnet;O
6515;Klappe NVT 311 geschlossen;O
6516;Klappe NVT 311 geöffnet;O
6517;Klappe NVT 321 geschlossen;O
6518;Klappe NVT 321 geöffnet;O
6519;Klappe NVT 411 geschlossen;O
6520;Klappe NVT 411 geöffnet;O
6521;Klappe NVT 421 geschlossen;O
6522;Klappe NVT 421 geöffnet;O
6523;Klappe NVT 300 geschlossen;O
6524;Klappe NVT 300 offen;O
6530;Ventil SOV 213 geschlossen;O
6531;Ventil SOV 213 geöffnet;O
6532;Ventil SOV 214 geschlossen;O
6533;Ventil SOV 214 geöffnet;O
6534;Ventil SOV 223 geschlossen;O
6535;Ventil SOV 223 geöffnet;O
6536;Ventil SOV 224 geschlossen;O
6537;Ventil SOV 224 geöffnet;O
6538;Klappe NVT 502 geschlossen;O
6539;Klappe NVT 502 geöffnet;O
6540;Klappe NVT 812 geschlossen;O
6541;Klappe NVT 812 geöffnet;O
6542;Klappe NVT 822 geschlossen;O
6543;Klappe NVT 822 geöffnet;O
6546;Störung Kühlluftventilator X;O
6547;Störung Kühlluftventilator Y;O
6550;Messignalstörung Temperatur NUT 712 Behälter X Heizkreis innen;O
6551;Messignalstörung Temperatur NUT 714 Behälter X Heizkreis außen;O
6552;Messignalstörung Temperatur NUT 722 Behälter X Heizkreis innen;O
6553;Messignalstörung Temperatur NUT 724 Behälter X Heizkreis außen;O
6554;Messignalstörung Temperatur NUT 712 Behälter Y Heizkreis innen;O
6555;Messignalstörung Temperatur NUT 714 Behälter Y Heizkreis außen;O
6556;Messignalstörung Temperatur NUT 722 Behälter Y Heizkreis innen;O
6557;Messignalstörung Temperatur NUT 724 Behälter Y Heizkreis außen;O
6560;Desorption Temperatur NUT 313 Behälter X Minimum;O
6561;Desorption Temperatur NUT 313 Behälter X Maximum;O
6562;Desorption Temperatur NUT 323 Behälter X Minimum;O
6563;Desorption Temperatur NUT 323 Behälter X Maximum;O
6564;Desorption Temperatur NUT 313 Behälter Y Minimum;O
6565;Desorption Temperatur NUT 313 Behälter Y Maximum;O
6566;Desorption Temperatur NUT 323 Behälter Y Minimum;O
6567;Desorption Temperatur NUT 323 Behälter Y Maximum;O
6570;Messignalstörung Temperatur TI 311 Behälter X;O
6571;Messignalstörung Temperatur TI 312 Behälter X;O
6572;Messignalstörung Temperatur NUT 313 Behälter X;O
6573;Messignalstörung Temperatur TI 314 Behälter X;O
6574;Messignalstörung Temperatur TI 321 Behälter X;O
6575;Messignalstörung Temperatur TI 322 Behälter X;O
6576;Messignalstörung Temperatur NUT 323 Behälter X;O
6577;Messignalstörung Temperatur TI 324 Behälter X;O
6580;Messignalstörung Temperatur TI 311 Behälter Y;O
6581;Messignalstörung Temperatur TI 312 Behälter Y;O
6582;Messignalstörung Temperatur NUT 313 Behälter Y;O
6583;Messignalstörung Temperatur TI 314 Behälter Y;O
6584;Messignalstörung Temperatur TI 321 Behälter Y;O
6585;Messignalstörung Temperatur TI 322 Behälter Y;O
6586;Messignalstörung Temperatur NUT 323 Behälter Y;O
6587;Messignalstörung Temperatur TI 324 Behälter Y;O
6590;"Rückmeldung ""Heizung ein"" fehlt, Behälter X.-B1 Heizkreis innen";O
6591;"Rückmeldung ""Heizung ein"" fehlt, Behälter X.-B1 Heizkreis außen";O
6592;"Rückmeldung ""Heizung ein"" fehlt, Behälter X.-B2 Heizkreis innen";O
6593;"Rückmeldung ""Heizung ein"" fehlt, Behälter X.-B2 Heizkreis außen";O
6594;"Rückmeldung ""Heizung ein"" fehlt, Behälter Y.-B1 Heizkreis innen";O
6595;"Rückmeldung ""Heizung aus"" fehlt, Behälter Y.-B1 Heizkreis außen";O
6596;"Rückmeldung ""Heizung ein"" fehlt, Behälter Y.-B2 Heizkreis innen";O
6597;"Rückmeldung ""Heizung ein"" fehlt, Behälter Y.-B2 Heizkreis außen";O
6601;Messignalstörung Temperatur NUT 40x;O
6602;Messignalstörung Temperatur NUT 50x;O
6603;Messignalstörung Temperatur NUT 60x;O
6604;Messignalstörung Temperatur NUT 41x Modul X;O
6605;Messignalstörung Temperatur NUT 42x Modul Y;O
6606;Messignalstörung Temperatur NUT 400 Modul X;O
6607;Messignalstörung Temperatur NUT 400 Modul Y;O
6608;Messignalstörung Temperatur NUT 717 Modul X;O
6609;Messignalstörung Temperatur NUT 727 Modul X;O
6610;Messignalstörung Temperatur NUT 717 Modul Y;O
6611;Messignalstörung Temperatur NUT 727 Modul Y;O
6612;Temperatur NUT 40x minimum Limit LL;O
6613;Temperatur NUT 50x minimum Limit LL;O
6614;Temperatur NUT 60x minimum Limit LL;O
6615;Temperatur NUT 41x minimum Limit LL;O
6616;Temperatur NUT 42x minimum Limit LL;O
6617;Temperatur NUT 400 Module X minimum Limit LL;O
6618;Temperatur NUT 400 Module Y minimum Limit LL;O
6619;Temperatur NUT 717 Module X minimum Limit LL;O
6620;Temperatur NUT 727 Module X minimum Limit LL;O
6621;Temperatur NUT 717 Module Y minimum Limit LL;O
6622;Temperatur NUT 727 Module Y minimum Limit LL;O
6700;Reserve;O
7080;Störung Meßsignal Abgastemperatur nach Abgaswärmetauscher;E
7081;Störung Meßsignal Heizkreiswassertemperatur vor Abgaswärmetauscher;E
7082;Störung Meßsignal Heizkreiswassertemperatur nach Abgaswärmetauscher;E
7083;Störung Meßsignal Staudruck vor Rußfilter;E
7084;Störung Meßsignal Druck vor Heizkreiswasser Umwälzpumpe 3;E
7085;Störung Meßsignal Druck nach Heizkreiswasser Umwälzpumpe 3;E
7103;Störung Meßsignal Abgasturbolader Drehzahl Links;M
