6001;Störung Chiller;O
7104;Störung Meßsignal Abgasturbolader Drehzahl Rechts;M
7105;Störung Meßsignal Raum-Differenzdruck;E
7106;Störung Meßsignal Ölzähler;E
7204;Störung Rückmeldung Raum Abluft Klappe 1;E
7208;Störung Rückmeldung Raum Abluft 2;E
7213;Störung Rückmeldung Raum Abluft Klappe 3;E
7222;Störung Motorzuluft Filter 1;E
8001;Störung Drehvorrichtung;M
8002;Sammelstörung Pumpen;M
8003;Sammelstörung Raumlüftung;E
8004;Sammelstörung Motor Zuluft;E
8005;Gasstrecke 3 Gasdruck MIN;E
8006;Störung Gasstrecke 3;E
8007;Störung Fernwärme;E
8008;Störung Zündung Safi;M
8009;Störung Pumpen-, Kessel- Traforaum;M
8010;Störung Spannungsüberwachung;M
8011;Störung Generatorschalter;M
8012;Störung Druckschalter Motorkühlwasserpumpe;M
8013;Blockierung durch Gaswarnanlage;M
8014;Blockierung aufgrund von Rohwasser-Druck MIN;E
8015;Blockierung aufgrund von Druckluft-Druck MIN;E
8016;Reservestörung abstellend 8016;O
8017;Störung Kurbelgehäuse Druck MAX;M
8018;Geplante Abstellung wegen Umbau;M
8019;Gasstrecke 3 Gasdruck MAX;E
8020;Störung durch Mechanical Drive;M
8021;Störung Trafo Buchholzschutz;E
8022;Störung Trafo Temperatur MAX;E
8023;Fremderregung aktiv --> Umschaltung NP nicht möglich;M
8024;Reservestörung abstellend 8024;O
8025;Reservestörung abstellend 8025;O
8026;Reservestörung abstellend 8026;O
8027;Reservestörung abstellend 8027;O
8028;Reservestörung abstellend 8028;O
8029;Reservestörung abstellend 8029;O
8030;Reservestörung abstellend 8030;O
8031;Reservestörung abstellend 8031;O
8032;Reservestörung abstellend 8032;O
1001;Reservestörung 1 abstellend;O
1002;Reservestörung 2 abstellend;O
1003;Reservestörung 3 abstellend;O
1004;Reservestörung 4 abstellend;O
1005;Reservestörung 5 abstellend;O
1006;Reservestörung 6 abstellend;O
1007;Reservestörung 7 abstellend;O
1008;Reservestörung 8 abstellend;O
1009;Reservestörung 9 abstellend;O
1010;Reservestörung 10 abstellend;O
1011;Reservestörung 11 abstellend;O
1012;Reservestörung 12 abstellend;O
1013;Reservestörung 13 abstellend;O
1014;Reservestörung 14 abstellend;O
1015;Reservestörung 15 abstellend;O
1016;Reservestörung 16 abstellend;O
1017;Öldruck Minimum;M
1018;Ölstand Motor Minimum;O
1019;Kühlwasserdruck Minimum;M
1020;Kühlwasserstand Minimum;M
1021;Kühlwassertemperatur Maximum;E
1022;Überdrehzahl (Relais);M
1023;Anlaufstörung;M
1024;Startbedingungen fehlen;E
1025;Motorlaufbedingungen fehlen;E
1026;Abstellstörung;M
1027;Störung Gasstrecke 1;M
1028;Gasdruck Minimum Gasstrecke 1;E
1029;Störung Gasstrecke 2;M
1030;Gasdruck Minimum Gasstrecke 2;E
1031;Not-Halt / Sicherheitsschleife;E
1032;Heizwasserdurchfluss Minimum;E
1033;Heizwassertemperatur Maximum;E
1034;Heizwasserdruck Minimum;E
1035;Heizwasserdruck Maximum;E
1036;Generator Überlast/Kurzschluss;O
1037;Generatorwicklungstemperatur Maximum;M
1038;Generator Rückleistung;M
1039;Synchronisierstörung;E
1040;Ladetemperatur Maximum;E
1041;Leistungssignal ausgefallen;M
1042;Leistungssignal Überlast;M
1043;Öltemperatur Maximum;E
1044;Abgastemperatur Zylinder Abweichung vom Mittelwert;M
1045;Katalysatortemperatur Maximum;M
1046;Abgasklappenstörung;M
1047;Aussetzerstörung;O
1048;Klopfstörung;M
1049;Abgastemperatur Zylinder Maximum Überschreitung Absolutwert;M
1050;Kühlwasserdruck Maximum;M
1051;Ölstand Motor Maximum;E
1052;Gasvoralarm;E
1053;Gasalarm;E
1054;Brandalarm;E
1055;Kopplung SPS (Steuerung) - RPS (Regler) gestört;M
1056;Ruhestromschleife unterbrochen;M
1057;Gasdruck Maximum Gasstrecke 1;E
1058;Gasdruck Maximum Gasstrecke 2;E
1059;Ölfilterdifferenzdruck Maximum;M
1060;Vorschmierdruck Minimum;M
1061;Zündung gestört;M
1062;Messsignalstörung Erregerspannung;M
1063;Vorlauftemperatur Maximum;E
1064;Überdrehzahl (RPS);M
1065;Messsignalstörung Kühlwassertemperatur ;M
1066;Messsignalstörung Öltemperatur;M
1067;Messsignalstörung Öldruck;M
1068;Messsignalstörung Kühlwasserdruck;M
1069;Messsignalstörung Katalysatortemperatur;M
1070;Messsignalstörung Rücklauftemperatur;M
1071;Messsignalstörung Vorlauftemperatur  ;M
1072;Messsignalstörung Generatorwicklungstemperatur;M
1073;Multimessumformer: Generator Überlast/Kurzschluss;O
1074;Reserve;O
1075;Reserve;O
1076;Reserve;O
1077;Messsignalstörung Ladedruck vor Drosselklappe;O
1078;Messsignalstörung Ladedruckgeber;M
1079;Reserve;M
1080;LEANOX-Regler zulässige Regeldifferenz überschritten;O
1081;Messsignalstörung Klopfsensor;M
1082;Hardwarefehler auf Regelungseinheit;M
1083;Ansteuerung Gasmischer defekt;M
1084;Messsignalstörung Vorkammergasdruck;M
1085;Vorkammergasdruck Maximum;E
1086;CH4-Gehalt Minimum;O
1087;O2-Gehalt Maximum;O
1088;Messsignalstörung O2-Gehalt;E
1089;Startdrehzahl wieder unterschritten;M
1090;Störung Motorkühlwasserpumpe;M
1091;Störung Gemischkühlwasserpumpe;E
1092;Störung Spülluftklappe;M
1093;Messsignalstörung Ölstand;M
1094;Verpuffungsschutz;O
1095;Vorkammergasdruck Minimum;E
1096;Multimessumformer CAN Kopplung gestört;M
1097;Kopplung RPS (Regler) - Visualisierung gestört ;M
1098;Erregerspannung Minimum;M
1099;Ausfall Kommunikation mit zentraler Leittechnik;E
1100;Wassereinbruch Ansaugleitung;M
1101;Störung Transformator ;E
1102;Störung Gemischkühler ;E
1103;Wasserdruck Kühlerkreis Minimum;M
1104;Rohrplattentemperatur Maximum;E
1105;Änderungsgeschwindigkeit Ladetemperatur Maximum;M
1106;Messsignalstörung Rohrplattentemperatur;E
1107;Antiklopfregelung gestört;M
1108;Leistungsistwertabweichung Maximum;M
1109;Generator Erregerausfall;M
1110;Generatorfrequenz zu nieder;M
1111;Generatorfrequenz zu hoch;M
1112;leiterstrom Maximum;O
1113;Messsignalstörung Istleistung;M
1114;Messsignalstörung Ladetemperatur ;M
1115;Messsignalstörung Generatorwicklungstemperatur L1;M
1116;Messsignalstörung Generatorwicklungstemperatur L2;M
1117;Messsignalstörung Generatorwicklungstemperatur L3;M
1118;Messsignalstörung Generatorlagertemperatur A;M
1119;Messsignalstörung Generatorlagertemperatur B;M
1120;Messsignalstörung Drehzahlmessung;M
1121;Generatorwicklungstemperatur L1 Maximum;M
1122;Generatorwicklungstemperatur L2 Maximum;M
1123;Generatorwicklungstemperatur L3 Maximum;M
1124;Generatorlagertemperatur Antriebsseite DE Maximum;M
1125;Generatorlagertemperatur Nichtantriebsseite NDE Maximum;M
1126;Generatorspannung zu nieder;M
1127;Generatorspannung zu hoch;M
1128;Flammrückschlagsicherung;E
1129;Störung Hilfsbetriebe;E
1130;Gemischkühlwasserdruck Minimum;E
1131;Abgasgegendruck Maximum;E
1132;Differentialschutz;E
1133;Störung Differentialschutzgerät;M
1134;Erdschluss;E
1135;Raumtemperatur Maximum;E
1136;Störung Notkühler;E
1137;Störung Netzstartgerät;E
1138;Störung Raumluftventilatoren;E
1139;Sicherungsfall Modulsteuerschrank;E
1140;Sicherungsfall Modulinterfaceschrank;M
1141;Generatorspannung zu hoch/zu nieder;M
1142;Generatorfrequenz zu hoch/zu nieder;M
1143;Spannungsasymmetrie;M
1144;Stromasymmetrie;M
1601;Reservestörung abstellend 17;O
1602;Reservestörung abstellend 18;O
1603;Reservestörung abstellend 19;O
1604;Reservestörung abstellend 20;O
1605;Reservestörung abstellend 21;O
1606;Reservestörung abstellend 22;O
1607;Reservestörung abstellend 23;O
1608;Reservestörung abstellend 24;O
1609;Reservestörung abstellend 25;O
1610;Reservestörung abstellend 26;O
1611;Reservestörung abstellend 27;O
1612;Reservestörung abstellend 28;O
1613;Reservestörung abstellend 29;O
1614;Reservestörung abstellend 30;O
1615;Reservestörung abstellend 31;O
1616;Reservestörung abstellend 32;O
1617;Reservestörung abstellend 33;O
1618;Reservestörung abstellend 34;O
1619;Reservestörung abstellend 35;O
1620;Reservestörung abstellend 36;O
1621;Reservestörung abstellend 37;O
1622;Reservestörung abstellend 38;O
1623;Reservestörung abstellend 39;O
1624;Reservestörung abstellend 40;O
1625;Reservestörung abstellend 41;O
1626;Reservestörung abstellend 42;O
1627;Reservestörung abstellend 43;O
1628;Reservestörung abstellend 44;O
1629;Reservestörung abstellend 45;O
1630;Reservestörung abstellend 46;O
1631;Reservestörung abstellend 47;O
1632;Reservestörung abstellend 48;O
1633;Reservestörung abstellend 49;O
1634;Reservestörung abstellend 50;O
1635;Reservestörung abstellend 51;O
1636;Reservestörung abstellend 52;O
1637;Reservestörung abstellend 53;O
1638;Reservestörung abstellend 54;O
1639;Reservestörung abstellend 55;O
1640;Reservestörung abstellend 56;O
1641;Reservestörung abstellend 57;O
1642;Reservestörung abstellend 58;O
1643;Reservestörung abstellend 59;O
1644;Reservestörung abstellend 60;O
1645;Reservestörung abstellend 61;O
1646;Reservestörung abstellend 62;O
1647;Reservestörung abstellend 63;O
1648;Reservestörung abstellend 64;O
1649;Reservestörung abstellend 65;O
1650;Reservestörung abstellend 66;O
1651;Reservestörung abstellend 67;O
1652;Reservestörung abstellend 68;O
1653;Reservestörung abstellend 69;O
1654;Reservestörung abstellend 70;O
1655;Reservestörung abstellend 71;O
1656;Reservestörung abstellend 72;O
1657;Reservestörung abstellend 73;O
1658;Reservestörung abstellend 74;O
1659;Reservestörung abstellend 75;O
1660;Reservestörung abstellend 76;O
1661;Reservestörung abstellend 77;O
1662;Reservestörung abstellend 78;O
1663;Reservestörung abstellend 79;O
1664;Reservestörung abstellend 80;O
1665;Reservestörung abstellend 81;O
1666;Reservestörung abstellend 82;O
1667;Reservestörung abstellend 83;O
1668;Reservestörung abstellend 84;O
1669;Reservestörung abstellend 85;O
1670;Reservestörung abstellend 86;O
1671;Reservestörung abstellend 87;O
1672;Reservestörung abstellend 88;O
1673;Reservestörung abstellend 89;O
1674;Reservestörung abstellend 90;O
1675;Reservestörung abstellend 91;O
1676;Reservestörung abstellend 92;O
1677;Reservestörung abstellend 93;O
1678;Reservestörung abstellend 94;O
1679;Reservestörung abstellend 95;O
1680;Reservestörung abstellend 96;O
1681;Reservestörung abstellend 97;O
1682;Reservestörung abstellend 98;O
1683;Reservestörung abstellend 99;O
1684;Reservestörung abstellend 100;O
1685;Reservestörung abstellend 101;O
1686;Reservestörung abstellend 102;O
1687;Reservestörung abstellend 103;O
1688;Reservestörung abstellend 104;O
1689;Reservestörung abstellend 105;O
1690;Reservestörung abstellend 106;O
1691;Reservestörung abstellend 107;O
1692;Reservestörung abstellend 108;O
1693;Reservestörung abstellend 109;O
1694;Reservestörung abstellend 110;O
1695;Reservestörung abstellend 111;O
1696;Reservestörung abstellend 112;O
1697;Reservestörung abstellend 113;O
1698;Reservestörung abstellend 114;O
1699;Reservestörung abstellend 115;O
1700;Reservestörung abstellend 116;O
2001;Abgastemperatur Zylinder 1 Maximum Überschreitung Absolutwert;M
2002;Abgastemperatur Zylinder 2 Maximum Überschreitung Absolutwert;M
2003;Abgastemperatur Zylinder 3 Maximum Überschreitung Absolutwert;M
2004;Abgastemperatur Zylinder 4 Maximum Überschreitung Absolutwert;M
2005;Abgastemperatur Zylinder 5 Maximum Überschreitung Absolutwert;M
2006;Abgastemperatur Zylinder 6 Maximum Überschreitung Absolutwert;M
2007;Abgastemperatur Zylinder 7 Maximum Überschreitung Absolutwert;M
2008;Abgastemperatur Zylinder 8 Maximum Überschreitung Absolutwert;M
2009;Abgastemperatur Zylinder 9 Maximum Überschreitung Absolutwert;M
2010;Abgastemperatur Zylinder 10 Maximum Überschreitung Absolutwert;M
2011;Abgastemperatur Zylinder 11 Maximum Überschreitung Absolutwert;M
2012;Abgastemperatur Zylinder 12 Maximum Überschreitung Absolutwert;M
2013;Abgastemperatur Zylinder 13 Maximum Überschreitung Absolutwert;M
2014;Abgastemperatur Zylinder 14 Maximum Überschreitung Absolutwert;M
2015;Abgastemperatur Zylinder 15 Maximum Überschreitung Absolutwert;M
2016;Abgastemperatur Zylinder 16 Maximum Überschreitung Absolutwert;M
2017;Abgastemperatur Zylinder 17 Maximum Überschreitung Absolutwert;M
2018;Abgastemperatur Zylinder 18 Maximum Überschreitung Absolutwert;M
2019;Abgastemperatur Zylinder 19 Maximum Überschreitung Absolutwert;M
2020;Abgastemperatur Zylinder 20 Maximum Überschreitung Absolutwert;M
2021;Abweichung Zylinder 1 von Mittelwert Maximum positive Abweichung;M
2022;Abweichung Zylinder 2 von Mittelwert Maximum positive Abweichung;M
2023;Abweichung Zylinder 3 von Mittelwert Maximum positive Abweichung;M
2024;Abweichung Zylinder 4 von Mittelwert Maximum positive Abweichung;M
2025;Abweichung Zylinder 5 von Mittelwert Maximum positive Abweichung;M
2026;Abweichung Zylinder 6 von Mittelwert Maximum positive Abweichung;M
2027;Abweichung Zylinder 7 von Mittelwert Maximum positive Abweichung;M
2028;Abweichung Zylinder 8 von Mittelwert Maximum positive Abweichung;M
2029;Abweichung Zylinder 9 von Mittelwert Maximum positive Abweichung;M
2030;Abweichung Zylinder 10 von Mittelwert Maximum positive Abweichung;M
2031;Abweichung Zylinder 11 von Mittelwert Maximum positive Abweichung;M
2032;Abweichung Zylinder 12 von Mittelwert Maximum positive Abweichung;M
2033;Abweichung Zylinder 13 von Mittelwert Maximum positive Abweichung;M
2034;Abweichung Zylinder 14 von Mittelwert Maximum positive Abweichung;M
2035;Abweichung Zylinder 15 von Mittelwert Maximum positive Abweichung;M
2036;Abweichung Zylinder 16 von Mittelwert Maximum positive Abweichung;M
2037;Abweichung Zylinder 17 von Mittelwert Maximum positive Abweichung;M
2038;Abweichung Zylinder 18 von Mittelwert Maximum positive Abweichung;M
2039;Abweichung Zylinder 19 von Mittelwert Maximum positive Abweichung;M
2040;Abweichung Zylinder 20 von Mittelwert Maximum positive Abweichung;M
2041;Abweichung Zylinder 1 von Mittelwert Maximum negative Abweichung;M
2042;Abweichung Zylinder 2 von Mittelwert Maximum negative Abweichung;M
2043;Abweichung Zylinder 3 von Mittelwert Maximum negative Abweichung;M
2044;Abweichung Zylinder 4 von Mittelwert Maximum negative Abweichung;M
2045;Abweichung Zylinder 5 von Mittelwert Maximum negative Abweichung;M
2046;Abweichung Zylinder 6 von Mittelwert Maximum negative Abweichung;M
2047;Abweichung Zylinder 7 von Mittelwert Maximum negative Abweichung;M
2048;Abweichung Zylinder 8 von Mittelwert Maximum negative Abweichung;M
2049;Abweichung Zylinder 9 von Mittelwert Maximum negative Abweichung;M
2050;Abweichung Zylinder 10 von Mittelwert Maximum negative Abweichung;M
2051;Abweichung Zylinder 11 von Mittelwert Maximum negative Abweichung;M
2052;Abweichung Zylinder 12 von Mittelwert Maximum negative Abweichung;M
2053;Abweichung Zylinder 13 von Mittelwert Maximum negative Abweichung;M
2054;Abweichung Zylinder 14 von Mittelwert Maximum negative Abweichung;M
2055;Abweichung Zylinder 15 von Mittelwert Maximum negative Abweichung;M
2056;Abweichung Zylinder 16 von Mittelwert Maximum negative Abweichung;M
2057;Abweichung Zylinder 17 von Mittelwert Maximum negative Abweichung;M
2058;Abweichung Zylinder 18 von Mittelwert Maximum negative Abweichung;M
2059;Abweichung Zylinder 19 von Mittelwert Maximum negative Abweichung;M
2060;Abweichung Zylinder 20 von Mittelwert Maximum negative Abweichung;M
2201;Motor Durchdreheinrichtung aktiv;O
2202;Generator Antriebsseite DE Lagerschwingungen zu hoch;M
2203;Generator Nichtantriebsseite NDE Lagerschwingungen zu hoch;M
2204;Messsignalstörung Schwingungssensor 1 Generator Antriebsseite DE Lager;M
2205;Messsignalstörung Schwingungssensor 2 Generator Antriebsseite DE Lager;M
2206;Messsignalstörung Schwingungssensor 1 Generator Nichtantriebsseite NDE Lager;M
2207;Messsignalstörung Schwingungssensor 2 Generator Nichtantriebsseite NDE Lager;M
2208;Generator Schmieröl-System Ölstand Minimum;O
2209;Generator Schmieröl-System Öldruck Minimum;M
2210;Generator Schmieröl-System beide AC Pumpen ausgefallen;M
2211;Generator Schmieröl-System Öltemperatur Maximum;E
2212;Generator Hydrauliköl-System beide AC Pumpen ausgefallen;M
2213;Ölfilter für Turbolader Differenzdruck Maximum;M
2214;Messsignalstörung Zylinderdrucksensor;M
2215;Messsignalstörung Ladetemperatur A;M
2216;Ladetemperatur Maximum A;E
2217;Ladetemperaturänderung Maximum A;M
2218;Messsignalstörung Ladetemperatur B;M
2219;Ladetemperatur Maximum B;E
2220;Ladetemperaturänderung Maximum B;M
2221;Messsignalstörung Ladetemperatur vor Hochdruck-Turbolader A;M
2222;Messsignalstörung Ladetemperatur vor Hochdruck-Turbolader B;M
2223;Ladetemperatur vor Hochdruck-Turbolader Maximum;E
2224;Messsignalstörung Druck nach Turbolader Ölfilter;M
2225;Hochdruck-Turbolader Drehzahlspreizung Maximum;M
2226;Niederdruck-Turbolader Drehzahlspreizung Maximum;M
